Total_USD,Total_Quantity,Cluster,Avg_Price_Per_Item,Quantity_to_Value_Ratio,Company_Name,Order_Density
412.5,25.0,1,16.5,0.06060606060606061,southern dunes operations & maintenance co.,0.009966777408637873
2673.0,110.0,3,24.3,0.0411522633744856,jeffrey grimes,1.0
7686.0,396.0,4,19.40909090909091,0.05152224824355972,ali bey malidives pvt. ltd. (joali muravandhoo),0.007918552036199095
1076.5,75.0,1,14.353333333333333,0.06967022758941012,jayasom amaala,0.08
146.06,161.0,1,0.9072049689440994,1.1022867314802136,fieldcrest enterprise,0.017064846416382253
2760.5,191.0,1,14.452879581151832,0.06919036406448108,kiros hospitality solutions pvt. ltd.,0.007905138339920948
124.5,12.0,1,10.375,0.0963855421686747,beyond bamboo (six senses london),0.024752475247524754
83.28,68.0,3,1.224705882352941,0.8165225744476465,furnish hospitality,1.0
1500.0,500.0,1,3.0,0.3333333333333333,leisure oceans private limited (six sense kanuhura),0.01355421686746988
750.0,30.0,1,25.0,0.04,"hai ha handicraft co., ltd",0.01098901098901099
9425.0,545.0,4,17.293577981651374,0.05782493368700265,rosewood hotel doha,0.017543859649122806
1225.0,49.0,1,25.0,0.04,jwo holdings pte ltd,0.006396588486140725
12634.0,920.0,4,13.732608695652173,0.07281937628621181,"hai ha handicraft co., ltd",0.01098901098901099
780.0,60.0,1,13.0,0.07692307692307693,mactan seascapes service inc (crimson),0.016985138004246284
4652.5,195.0,3,23.858974358974358,0.04191295002686728,"mimosa cityscapes, inc.",1.0
10065.0,760.0,4,13.243421052631579,0.07550919026328863,capella sydney,1.0
3855.0,265.0,1,14.547169811320755,0.06874189364461739,fieldcrest enterprise,0.017064846416382253
455.5745983201542,25.0,1,18.22298393280617,0.054875754908598515,anaamaya resort seminyak,0.073512252042007
13950.0,765.0,4,18.235294117647058,0.054838709677419356,the ritz carlton bahrain,0.11538461538461539
336.21405356027384,42.0,1,8.005096513339854,0.12492041767811043,anaamaya resort seminyak,0.073512252042007
324.36911400394985,58.0,1,5.592570931102584,0.17880863958981535,anaamaya resort seminyak,0.073512252042007
3021.761228572109,281.0,1,10.753598678192558,0.09299212569908531,anaamaya resort seminyak,0.073512252042007
1105.4843038665915,166.0,1,6.659543999196335,0.15016043142303417,anaamaya resort seminyak,0.073512252042007
210.4754644239113,28.0,1,7.516980872282546,0.13303213311175396,anaamaya resort seminyak,0.073512252042007
5075.0,620.0,4,8.185483870967742,0.12216748768472907,"cprc (maldives) pvt, ltd (ritz carlton maldives)",0.014251781472684086
9325.0,300.0,4,31.083333333333332,0.032171581769437,mactan seascapes service inc (crimson),0.016985138004246284
10098.0,720.0,4,14.025,0.07130124777183601,leisure ventures langkawi sdn bhd,0.009708737864077669
6796.0,445.0,4,15.271910112359551,0.06547969393761036,"cprc (maldives) pvt, ltd (ritz carlton maldives)",0.014251781472684086
3341.8064862225237,377.0,1,8.86420818626664,0.11281323486392215,amanda arumdhani,0.05964912280701754
673.6011268885989,80.0,1,8.420014086107486,0.11876464692023966,amanda arumdhani,0.05964912280701754
3211.039368307726,370.0,1,8.67848477921007,0.11522748791304807,amanda arumdhani,0.05964912280701754
437.7421069001939,59.0,1,7.419357744071083,0.134782555915856,amanda arumdhani,0.05964912280701754
16800.0,934.0,4,17.987152034261243,0.05559523809523809,leisure oceans private limited (six sense kanuhura),0.01355421686746988
1003.1610739049954,138.0,1,7.269283144239097,0.13756514640546083,amanda arumdhani,0.05964912280701754
2358.68779216767,227.0,3,10.390695119681366,0.09623995204188662,kevala keramik bali,1.3572815533980582
4139.372268171751,1710.0,4,2.4206855369425444,0.41310611590758445,kevala keramik bali,1.3572815533980582
4596.599149503605,437.0,3,10.518533522891545,0.09507028692010101,kevala keramik bali,1.3572815533980582
4090.007290427357,1543.0,4,2.650685217386492,0.3772609412240864,kevala keramik bali,1.3572815533980582
3539.042588853086,1284.0,4,2.756263698483712,0.3628099882279495,kevala keramik bali,1.3572815533980582
2293.9615298867425,263.0,3,8.72228718588115,0.11464882761699358,kevala keramik bali,1.3572815533980582
3081.516083171327,334.0,3,9.226096057399182,0.10838820599510406,kevala keramik bali,1.3572815533980582
3327.5988510513503,284.0,3,11.716897362856868,0.08534682595838455,kevala keramik bali,1.3572815533980582
2040.234300442842,201.0,3,10.150419405188268,0.09851809665016026,kevala keramik bali,1.3572815533980582
2840.866528178569,257.0,3,11.053955362562524,0.09046535535929469,kevala keramik bali,1.3572815533980582
1368.3892794567996,167.0,3,8.19394778117844,0.122041295198025,kevala keramik bali,1.3572815533980582
2086.3794114087227,259.0,3,8.05551896296804,0.12413849493708495,kevala keramik bali,1.3572815533980582
2296.112569923144,217.0,3,10.581163916696516,0.09450756153791863,kevala keramik bali,1.3572815533980582
2864.539010942304,270.0,3,10.609403744230756,0.09425600383469109,kevala keramik bali,1.3572815533980582
4686.372884693421,453.0,3,10.345194005945741,0.09666324279904905,kevala keramik bali,1.3572815533980582
1865.8447241377053,210.0,3,8.884974876846215,0.11254955853684497,kevala keramik bali,1.3572815533980582
5399.28217235735,579.0,3,9.32518509906278,0.10723647727920212,kevala keramik bali,1.3572815533980582
5483.80165497266,465.0,3,11.793121838650881,0.08479518940630217,kevala keramik bali,1.3572815533980582
765.0199274559913,63.0,3,12.1431734516824,0.0823507960237077,kevala keramik bali,1.3572815533980582
1961.5277276210468,200.0,3,9.807638638105233,0.10196134226588847,kevala keramik bali,1.3572815533980582
933.2331830050256,128.0,3,7.290884242226762,0.13715757468871603,kevala keramik bali,1.3572815533980582
2328.457132620264,276.0,3,8.436438886305304,0.11853342547449483,kevala keramik bali,1.3572815533980582
5620.501239397326,542.0,3,10.369928485972926,0.09643268045220064,kevala keramik bali,1.3572815533980582
47.40184295193093,4.0,1,11.850460737982733,0.08438490469782586,bali giri kencana,0.0841799709724238
318.81955532217853,20.0,1,15.940977766108926,0.06273140924429585,omah budoyo,0.037037037037037035
149.27547908126056,9.0,1,16.586164342362284,0.06029121497644434,nusadua graha international,0.04304635761589404
102.98200563617029,2.0,1,51.49100281808514,0.01942086860364605,pesamuan keramik seni,0.02727272727272727
48.11756082460668,2.0,1,24.05878041230334,0.041564866666666665,nusadua graha international,0.04304635761589404
23.81214706848696,2.0,1,11.90607353424348,0.08399074616193697,bali giri kencana,0.0841799709724238
26.294396315231214,3.0,1,8.764798771743738,0.11409275056306309,omah budoyo,0.037037037037037035
744.8968563070216,50.0,1,14.897937126140432,0.06712338705238363,jia,0.05397727272727273
30.128995777869104,2.0,1,15.064497888934552,0.06638123669123669,hotel pandan arum,0.039603960396039604
305.7408321549672,19.0,1,16.091622744998276,0.06214413647690242,indonesia adventure sport,0.035
670.3701560575876,51.0,1,13.144512863874265,0.07607737238770947,heritage resorts and spas,0.00684931506849315
650.5124088403556,50.0,1,13.010248176807114,0.07686248458985301,"loka neka jaya, pt",0.02127659574468085
304.028957394861,24.0,1,12.667873224785874,0.07893984903822741,ginger moon,0.014285714285714285
187.15,13.0,1,14.396153846153847,0.06946299759551162,rosewood hotel doha,0.017543859649122806
3770.7511607744655,325.0,1,11.602311263921433,0.08618972351738242,sutera bali,0.02021563342318059
1129.8373416700913,60.0,1,18.83062236116819,0.05310498935298936,kafe ubud,0.005494505494505495
431.39243954676215,30.0,1,14.379747984892072,0.06954224796224796,bali bounty,0.016861219195849545
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"pasar tani indoguna, cv",0.05333333333333334
172.7297055242291,700.0,1,0.24675672217747016,4.0525745,alterize,0.06382978723404255
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"pasar tani indoguna, cv",0.05333333333333334
2220.3015638577403,263.0,1,8.442211269421065,0.11845237794772413,anaamaya resort seminyak,0.073512252042007
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"bali boga utama, cv",0.02666666666666667
298.17101449954833,1.0,2,298.17101449954833,0.0033537800502788802,permadani khatulistiwa nusantara,0.005208333333333333
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"makasar boga utama, cv",0.02666666666666667
1379.086306741554,40.0,1,34.47715766853885,0.029004711165982272,"cipaku boga utama, cv",0.02666666666666667
31.498495585954064,4.0,1,7.874623896488516,0.1269901919310615,cakrawala bima pratiwi,0.009316770186335404
1396.8898042466583,60.0,1,23.281496737444304,0.042952564917859044,duta jaya perkasa,0.014388489208633094
1822.9411945418888,108.0,1,16.879085134647116,0.05924491712808145,"balikpapan boga utama, cv",0.03225806451612903
525.8879263046243,24.0,1,21.911996929359347,0.04563710022522523,indonesia adventure sport,0.035
2923.882090261388,254.0,3,11.51134681205271,0.08687080811021795,jen,1.0
3328.5692835504933,343.0,1,9.704283625511643,0.10304727670686528,nusadua graha international,0.04304635761589404
1044.0724161887708,150.0,1,6.960482774591806,0.14366819549505236,hotel pandan arum,0.039603960396039604
18.83062236116819,1.0,1,18.83062236116819,0.05310498935298936,kebun bistro ubud,0.005943536404160475
445.0874376276117,130.0,1,3.4237495202123975,0.2920774414414415,karya agung kisma lestari,0.007716049382716049
1625.938647148868,159.0,1,10.226029227351372,0.0977896676967555,harmoni cakrawala bali,0.3333333333333333
1808.4244965761889,175.0,1,10.33385426614965,0.0967693151311099,amanda arumdhani,0.05964912280701754
67.79024050020548,6.0,1,11.298373416700914,0.0885083155883156,harmoni cakrawala bali,0.3333333333333333
295.8119585463512,24.0,3,12.325498272764634,0.08113262262262262,paola buendia,1.0
154.0687284095579,25.0,1,6.162749136382316,0.16226524524524527,dragon tea temple,0.2
4793.249328297357,480.0,3,9.985936100619494,0.10014083706563708,pacific resorts buana indonesia,1.0
57.09025213478493,4.0,1,14.272563033696233,0.07006450051326382,bali boga anugrah,0.00425531914893617
135.58048100041097,24.0,1,5.649186708350457,0.1770166311766312,brett hospitality group,0.013205282112845138
2081.639708289138,260.0,1,8.006306570342838,0.12490153745851115,awahita indonesia putra,0.010526315789473684
468.3689343650561,24.0,1,19.51537226521067,0.051241656393235344,awahita indonesia putra,0.010526315789473684
3257.0,184.0,3,17.70108695652174,0.056493705864292296,smeeta - chef jolly,1.0
345.11395163740974,24.0,1,14.379747984892072,0.06954224796224796,jimbaran villas,0.02457002457002457
657.3599078807805,48.0,1,13.694998080849594,0.07301936036036036,indonesia adventure sport,0.035
5299.964257288792,360.0,3,14.722122936913312,0.06792498638173057,hotel permata hijau,1.0
1643.399769701951,100.0,1,16.43399769701951,0.06084946696696697,citra jimbaran indah hotel,0.0136986301369863
184.8824740914695,9.0,1,20.54249712127439,0.048679573573573574,pt autogrill services indonesia,0.010526315789473684
2095.3347063699875,120.0,1,17.46112255308323,0.05727008655714539,hotel pandan arum,0.039603960396039604
213.6419700612537,24.0,1,8.901748752552237,0.11233747747747747,sutera bali,0.02021563342318059
856.9645049091632,71.0,1,12.069922604354412,0.08285057268215079,anaamaya resort seminyak,0.073512252042007
342.37495202123984,50.0,1,6.847499040424797,0.14603872072072072,anaamaya resort seminyak,0.073512252042007
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"palembang boga utama, cv",0.04081632653061224
28.759495969784144,2.0,1,14.379747984892072,0.06954224796224796,duta jaya perkasa,0.014388489208633094
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"surabaya boga, cv",0.029411764705882353
3401.837523283039,264.0,3,12.885748194253935,0.07760511729120424,gio's private villa canggu,1.0
1822.9411945418888,108.0,1,16.879085134647116,0.05924491712808145,"palembang boga utama, cv",0.04081632653061224
1290.0,100.0,1,12.9,0.07751937984496124,four season resort maldives,0.010574018126888218
689.543153370777,20.0,3,34.47715766853885,0.029004711165982272,"bandung boga utama, cv",1.0
43.18242638105728,175.0,1,0.2467567221774702,4.0525744999999995,alterize,0.06382978723404255
7562.206752769134,850.0,4,8.896713826787217,0.1124010527335485,the sanubari hotel,0.010973936899862825
74.91996754162076,1.0,1,74.91996754162076,0.013347576524835834,four season resort maldives,0.010574018126888218
586.1459178603626,59.0,1,9.93467657390445,0.10065752946872106,amanda arumdhani,0.05964912280701754
241.3743411749741,30.0,1,8.045811372499136,0.12428827295380486,bali general supply,0.0047562425683709865
7270.160918695017,615.0,4,11.821399867796776,0.08459235041394263,japa putra wijaka,0.0045045045045045045
2680.0,370.0,1,7.243243243243243,0.13805970149253732,ali bey malidives pvt. ltd. (joali muravandhoo),0.007918552036199095
2500.706649563136,165.0,1,15.15579787614022,0.06598134972321719,boa development,0.033582089552238806
775.136891376087,38.0,1,20.39833924673913,0.04902359882851049,nusadua graha international,0.04304635761589404
184.8824740914695,30.0,1,6.162749136382317,0.16226524524524524,byus management group,0.002936857562408223
657.3599078807805,70.0,1,9.390855826868293,0.10648656719219218,boa development,0.033582089552238806
3204.629550918805,477.0,1,6.718300945322442,0.14884715765765766,bali radiance,0.014184397163120567
9562.532409953228,830.0,4,11.521123385485817,0.08679709144160272,pt autogrill services indonesia,0.010526315789473684
427.2839401225073,24.0,1,17.80349750510447,0.05616873873873874,handara golf & resort bali,0.02564102564102564
12664.175575304043,1213.0,4,10.44037557733227,0.09578199487106195,bambootel resort,2.0
2214.52437209976,163.0,1,13.586039092636565,0.0736049700123405,boa development,0.033582089552238806
647.0886593201433,30.0,1,21.56962197733811,0.04636149864149864,hotel pandan arum,0.039603960396039604
854.5678802450146,120.0,1,7.121399002041788,0.14042184684684683,heritage resorts and spas,0.00684931506849315
1053.8301023213762,60.0,1,17.563835038689604,0.05693517377026149,"makasar boga utama, cv",0.02666666666666667
928.606494464198,115.0,0,8.074839082297373,0.12384147718712059,bambootel resort,2.0
328.67995394039025,35.0,1,9.390855826868293,0.10648656719219218,boa development,0.033582089552238806
1723.8578834269424,50.0,3,34.47715766853885,0.029004711165982272,"indoguna utama, pt",1.0
2755.4336138669382,356.0,1,7.739982061423984,0.12919926584636326,abirupa nusa cipta,0.012033694344163659
843.064081857101,48.0,1,17.563835038689604,0.05693517377026149,"surabaya boga, cv",0.029411764705882353
71.21399002041788,8.0,1,8.901748752552235,0.11233747747747748,harmoni cakrawala bali,0.3333333333333333
931.9446194018147,40.0,0,23.298615485045367,0.042921005355097935,"citra kirana pantai, pt",2.0
1857.7264896672475,139.0,1,13.364938774584514,0.0748226398089944,amanda arumdhani,0.05964912280701754
905.9241230482004,60.0,1,15.098735384136672,0.06623071234499807,"pasar tani indoguna, cv",0.05333333333333334
267.05246257656705,30.0,1,8.901748752552235,0.11233747747747748,bali bounty,0.016861219195849545
1542.0567839036642,200.0,0,7.710283919518321,0.12969691005392606,"citra kirana pantai, pt",2.0
905.9241230482004,60.0,1,15.098735384136672,0.06623071234499807,"pasar tani indoguna, cv",0.05333333333333334
558.7559216986634,15.0,3,37.2503947799109,0.026845353073661895,cempaka interior,1.0
2437.9835583528443,130.0,1,18.753719679637264,0.05332275500981265,badan canggu international,0.04
2654.912327953502,168.0,1,15.803049571151798,0.06327892572237977,"bali boga utama, cv",0.02666666666666667
8356.687828934422,516.0,4,16.1951314514233,0.06174695173049155,"cipaku boga utama, cv",0.02666666666666667
225.9674683340183,15.0,1,15.064497888934552,0.06638123669123669,wynncor bali,0.028
1933.870678996771,120.0,3,16.115588991639758,0.06205171902303834,pak dio,1.0
93.8107368538197,7.0,1,13.401533836259958,0.07461832445584271,"kopi bar sela, pt",0.041666666666666664
10928.608468517976,800.0,4,13.66076058564747,0.07320236627605048,cahaya warna prima,0.009216589861751152
8090.457066242705,528.0,4,15.322835352732396,0.06526207304196335,"lombok kulina utama, pt",1.0
4533.044364761216,190.0,1,23.858128235585344,0.04191443646062981,badan canggu international,0.04
125.72008238219928,24.0,1,5.23833676592497,0.1909002885238179,vista padang asri,0.009696969696969697
863.4696289975668,74.0,1,11.66850849996712,0.0857007560137457,riviera bistro,0.02888086642599278
12.337836108873509,50.0,1,0.24675672217747016,4.0525744999999995,alterize,0.06382978723404255
284.8559600816715,26.0,1,10.955998464679674,0.09127420045045045,bali perkasa sukses,0.14285714285714285
1781.0345004144897,144.0,1,12.36829514176729,0.08085188690420524,badan canggu international,0.04
2853.045329579999,102.0,1,27.971032642941164,0.03575127213804751,keraton at the plaza,0.013422818791946308
1896.7572341976688,135.0,3,14.0500535866494,0.07117410576641622,solana retreat ubud,1.0
402.8554564512016,5.0,1,80.57109129024032,0.01241139947326407,fairmont jakarta - pt senayan trikarya sempana,0.015544041450777202
739.529896365878,30.0,1,24.650996545529267,0.04056631131131131,bali bounty,0.016861219195849545
1794.0447485912966,226.0,1,7.93825109996149,0.1259723316140568,wynncor bali,0.028
6228.485127170395,486.0,3,12.815813018869125,0.07802860407901305,tabula rasa,1.0
43.82399385871869,4.0,1,10.955998464679672,0.09127420045045047,bali perkasa sukses,0.14285714285714285
1337.46,73.0,1,18.3213698630137,0.05458107158344922,leisure oceans private limited (six sense kanuhura),0.01355421686746988
1984.405221915106,184.0,1,10.784810988669054,0.09272299728299728,indonesia adventure sport,0.035
780.0,60.0,1,13.0,0.07692307692307693,leisure oceans private limited (six sense kanuhura),0.01355421686746988
611.8240392619556,66.0,1,9.270061200938722,0.10787415296662078,anaamaya resort seminyak,0.073512252042007
397.83969424868064,25.0,1,15.913587769947226,0.06283938068877828,intercontinental bandung dago,0.005376344086021506
2637.656630371632,168.0,1,15.70033708554543,0.06369290000280653,tanadewa resort & spa ubud,0.010526315789473684
564.9186708350456,100.0,1,5.649186708350457,0.1770166311766312,dragon tea temple,0.2
1520.487161926326,191.0,1,7.960665769247781,0.12561763412590704,samanvaya,0.00963855421686747
9920.639521864434,608.0,4,16.316841318855978,0.061286371575139706,indonesia adventure sport,0.035
1078.948147652807,68.0,1,15.866884524305984,0.06302434472678813,greenland rajawali utama,0.01098901098901099
513.5624280318598,100.0,1,5.135624280318598,0.19471829429429427,bali perkasa sukses,0.14285714285714285
308.1374568191158,50.0,1,6.162749136382316,0.16226524524524527,mandara spa indonesia,0.0046439628482972135
479.32493282973576,25.0,1,19.17299731318943,0.05215668597168597,indonesia adventure sport,0.035
188.9909735157244,12.0,1,15.749247792977032,0.06349509596553074,anaamaya resort seminyak,0.073512252042007
1198.312332074339,5.0,2,239.66246641486782,0.004172534877734879,indonesia adventure sport,0.035
1073.0030996345656,153.0,1,7.013092154474285,0.14259045481984856,bali perkasa sukses,0.14285714285714285
1027.1248560637196,50.0,1,20.54249712127439,0.04867957357357357,duta jaya perkasa,0.014388489208633094
312.2459562433707,24.0,1,13.010248176807112,0.07686248458985302,indonesia adventure sport,0.035
585.4611679563201,90.0,1,6.505124088403557,0.15372496917970602,bokashi berawa,0.015286624203821656
4367.334887982936,336.0,3,12.998020499949215,0.07693479172493281,pt vatos tamora indonesia,1.0
1725.5697581870486,120.0,1,14.379747984892072,0.06954224796224796,indonesia adventure sport,0.035
4762.435582615446,300.0,1,15.87478527538482,0.06299297802475373,dwimukti graha kencana,0.004201680672268907
16.58809727001934,2.0,1,8.29404863500967,0.12056837908798133,bukit uluwatu villa,0.04046242774566474
287.59495969784143,5.0,1,57.51899193956829,0.01738556199056199,vista padang asri,0.009696969696969697
8163.245981042421,540.0,4,15.117122187115594,0.0661501565987411,badan canggu international,0.04
996.7904353146376,80.0,1,12.45988044143297,0.08025759193279974,ungasan semesta resort,0.11075949367088607
377.9819470314488,48.0,1,7.874623896488516,0.12699019193106148,cakrawala bima pratiwi,0.009316770186335404
415.6431917537851,71.0,1,5.854129461320917,0.1708195909583389,intercontinental bandung dago,0.005376344086021506
414.95844184974266,60.0,1,6.9159740308290445,0.1445927927927928,riviera bistro,0.02888086642599278
640.925910183761,36.0,1,17.80349750510447,0.05616873873873874,tanjung benoa indonesia,0.009881422924901186
1108.6100946447746,91.0,1,12.18252851257994,0.08208476581584673,amanda arumdhani,0.05964912280701754
774.7945164240657,112.0,1,6.91780818235773,0.1445544562149423,nusadua graha international,0.04304635761589404
158.86197773785528,8.0,1,19.85774721723191,0.05035817955886921,bali perkasa sukses,0.14285714285714285
821.6998848509755,100.0,1,8.216998848509755,0.12169893393393394,nusadua graha international,0.04304635761589404
170.84510105859866,16.0,1,10.677818816162416,0.09365208543212553,ungasan semesta resort,0.11075949367088607
202.0,28.0,3,7.214285714285714,0.13861386138613863,sustainable luxury hospitality (thailand) limited head office,1.0
239.66246641486788,125.0,1,1.917299731318943,0.5215668597168597,bali radiance,0.014184397163120567
320.4629550918805,36.0,1,8.901748752552235,0.11233747747747748,sejahtera indoco,0.01232394366197183
169.81797620253494,8.0,1,21.227247025316867,0.047109264748619595,shelter indonesia group,0.027586206896551724
821.6998848509755,100.0,1,8.216998848509755,0.12169893393393394,nusadua graha international,0.04304635761589404
277.32371113720427,30.0,1,9.244123704573475,0.10817683016349683,shelter indonesia group,0.027586206896551724
1248.9838249734828,152.0,1,8.216998848509755,0.12169893393393394,nusadua graha international,0.04304635761589404
66.76311564414176,15.0,1,4.450874376276118,0.22467495495495496,shelter indonesia group,0.027586206896551724
145.50935460902693,10.0,1,14.550935460902693,0.06872410386857446,nusadua graha international,0.04304635761589404
632.7089113352512,48.0,1,13.181435652817733,0.07586427050427051,indonesia adventure sport,0.035
794.3098886892764,80.0,1,9.928873608615955,0.10071635911773844,ulu garden,0.1111111111111111
3922.932200259366,274.0,3,14.317270803866299,0.06984571387236425,"artisan kuliner indonesia, pt",1.0
2673.948375285883,270.0,1,9.903512501058826,0.10097427553033188,boa development,0.033582089552238806
14366.052986811224,920.0,4,15.615274985664374,0.06403985846666495,loloan bali,0.007380073800738007
135.0,3.0,1,45.0,0.022222222222222223,spirit real-estate development company,0.007434944237918215
345.11395163740974,24.0,1,14.379747984892072,0.06954224796224796,karang mas sejahtera,0.02903225806451613
3277.213040747308,265.0,3,12.366841663197388,0.08086138945046174,belmond jimbaran puri bali,1.0
4427.0,379.0,3,11.680738786279683,0.08561102326632031,six sense fiji,1.0
4815.0,410.0,1,11.74390243902439,0.08515057113187954,leisure ventures langkawi sdn bhd,0.009708737864077669
2871.84109755416,216.0,1,13.295560636824815,0.07521307504929821,tanjung benoa indonesia,0.009881422924901186
1850.19424072278,236.0,1,7.8398061047575425,0.12755417501883823,tanjung benoa indonesia,0.009881422924901186
13685.75395714502,1160.0,4,11.7980637561595,0.08475967079580518,"kopi bar sela, pt",0.041666666666666664
2711.6096200082197,220.0,1,12.325498272764635,0.08113262262262261,bali radiance,0.014184397163120567
2362.3871689465545,150.0,1,15.74924779297703,0.06349509596553075,ulu garden,0.1111111111111111
546.0,42.0,0,13.0,0.07692307692307693,"baguio mountainscapes, inc.",2.0
8564.646374792123,800.0,4,10.705807968490154,0.0934072423999429,ulu garden,0.1111111111111111
3228.0,269.0,0,12.0,0.08333333333333333,"baguio mountainscapes, inc.",2.0
689.543153370777,20.0,1,34.47715766853885,0.029004711165982272,"balikpapan boga utama, cv",0.03225806451612903
2841.369726824269,311.0,3,9.13623706374363,0.10945425266693372,surasang pik,1.0
4817.215574938844,450.0,1,10.704923499864098,0.09341495994928832,bumi canggu nusantara,0.012362637362637362
665.5769067292902,96.0,1,6.9330927784301055,0.14423577355132913,gili meno house,0.00390625
3429.569894396759,319.0,3,10.751002803751597,0.09301457903545955,samara lombok,1.0
191.7299731318943,100.0,1,1.917299731318943,0.5215668597168598,bali radiance,0.014184397163120567
11100.0,600.0,4,18.5,0.05405405405405406,mukti organics,1.0
5102.5,450.0,3,11.338888888888889,0.0881920627143557,four seasons resort maldives at kuda huraa,1.0
11141.702638655994,897.0,4,12.42107317575919,0.08050834141703532,usaha liburan uluwatu,0.014925373134328358
7095.720880640195,400.0,4,17.739302201600488,0.056372003173257704,kala hospitality group,0.006185567010309278
424.54494050633735,20.0,1,21.227247025316867,0.047109264748619595,bukit uluwatu villa,0.04046242774566474
13355.362128444523,995.0,4,13.422474500949269,0.07450191095012157,badan canggu international,0.04
821.6998848509755,72.0,1,11.412498400707994,0.08762323243243243,pt caterison sukses,0.01639344262295082
20600.75,1650.0,4,12.48530303030303,0.08009417132871376,"cprc (maldives) pvt, ltd (ritz carlton maldives)",0.014251781472684086
13015.068816131572,1100.0,4,11.831880741937793,0.08451741712165219,karang mas sejahtera,0.02903225806451613
10883.07259989915,1356.0,4,8.025864749188163,0.12459716569496795,pt caterison sukses,0.01639344262295082
1084.6438480032878,45.0,3,24.103196622295282,0.04148827293202293,samabe luxury resort,1.0
317.72395547571057,34.0,1,9.34482221987384,0.10701113156259708,nusadua graha international,0.04304635761589404
11455.865894630684,820.0,4,13.970568164183762,0.07157905020382008,fairmont jakarta - pt senayan trikarya sempana,0.015544041450777202
7896.878268369896,1058.0,4,7.463968117551887,0.1339769924322762,the oberoi beach resort bali,1.0
8068.716935370343,540.0,4,14.94206839883397,0.06692513869619529,karang mas sejahtera,0.02903225806451613
1218.8548291956138,210.0,1,5.804070615217208,0.17229287276040087,shelter indonesia group,0.027586206896551724
15783.468200276146,882.0,4,17.89508866244461,0.05588125428507333,pahdi alam sejahtera,0.004195804195804196
172.55697581870487,24.0,1,7.189873992446036,0.13908449592449593,riviera bistro,0.02888086642599278
535.3949076074974,51.0,3,10.497939364852892,0.09525678947508506,"prima adhitama international development, pt",1.0
1966.1737865645653,155.0,1,12.684992171384293,0.07883331629134713,cap karoso development,0.007874015748031496
1069.9217250663744,125.0,1,8.559373800530995,0.11683097657657658,duta jaya perkasa,0.014388489208633094
8849.365384892986,782.0,4,11.316324021602284,0.08836791860069146,samanvaya,0.00963855421686747
628.258036958975,85.0,1,7.391271023046765,0.13529472764317452,samanvaya,0.00963855421686747
11956.905419012037,1305.0,4,9.162379631426848,0.10914195222494519,graha agung indah sentosa,0.015151515151515152
611.1392893579131,21.0,1,29.101870921805386,0.03436205193428723,boa development,0.033582089552238806
2205.388204461139,450.0,1,4.900862676580309,0.20404570909090913,hotel indonesia sanur international,0.016587677725118485
14188.511525204533,996.0,4,14.245493499201338,0.07019763829565218,"bandung pakar, pt",0.012605042016806723
378.32432198347,13.0,1,29.101870921805382,0.03436205193428723,boa development,0.033582089552238806
15341.136850167712,888.0,4,17.276055011450126,0.05788358507409392,handara golf & resort bali,0.02564102564102564
131.81435652817734,35.0,1,3.7661244722336384,0.26552494676494676,"kopi bar sela, pt",0.041666666666666664
2546.2425181819603,232.0,1,10.975183268025692,0.09111465162621275,bali perkasa sukses,0.14285714285714285
2964.16512515686,574.0,1,5.164050740691394,0.19364643188345473,hotel indonesia sanur international,0.016587677725118485
4252.852106728697,662.0,4,6.42424789536057,0.15566024479257326,hotel indonesia sanur international,0.016587677725118485
1084.6438480032878,132.0,1,8.216998848509755,0.12169893393393394,nusadua graha international,0.04304635761589404
2961.080666129641,320.0,1,9.253377081655128,0.10806865333333336,hotel indonesia sanur international,0.016587677725118485
256.7812140159299,15.0,1,17.118747601061994,0.058415488288288284,nusadua graha international,0.04304635761589404
84.90898810126747,4.0,1,21.227247025316867,0.047109264748619595,bukit uluwatu villa,0.04046242774566474
295.4729148100794,176.0,3,1.6788233796027237,0.5956552738958399,kevala keramik bali,1.3572815533980582
283.0,15.0,3,18.866666666666667,0.053003533568904596,mandarin oriental muscat,1.0
106.15,74.0,3,1.4344594594594595,0.6971267074894018,keith & kym concepts,1.0
246.50996545529267,40.0,1,6.162749136382317,0.16226524524524524,abirupa nusa cipta,0.012033694344163659
332.1037034606026,40.0,1,8.302592586515065,0.12044430574904802,abirupa nusa cipta,0.012033694344163659
5880.840253522792,670.0,4,8.777373512720585,0.11392929770514523,nativa graha saji,0.013736263736263736
299.37759318181566,20.0,1,14.968879659090783,0.06680526684525036,anaamaya resort seminyak,0.073512252042007
6224.0,445.0,4,13.986516853932585,0.0714974293059126,guum pte. ltd.,0.16666666666666666
125.0,34.0,1,3.676470588235294,0.272,guum pte. ltd.,0.16666666666666666
261.0,13.0,1,20.076923076923077,0.04980842911877394,guum pte. ltd.,0.16666666666666666
1119.4118701580933,140.0,1,7.995799072557809,0.12506567397773616,shelter indonesia group,0.027586206896551724
